condition1,condition2,model,age,sex,risk
CKD,IMMUNE_DEF,deathrisk_ckd,54,female,0.010943
CKD,IMMUNE_DEF,deathrisk_ckd,55,female,0.012331
CKD,IMMUNE_DEF,deathrisk_ckd,56,female,0.013725
CKD,IMMUNE_DEF,deathrisk_ckd,57,female,0.014911
CKD,IMMUNE_DEF,deathrisk_ckd,58,female,0.016892
CKD,IMMUNE_DEF,deathrisk_ckd,59,female,0.019164
CKD,IMMUNE_DEF,deathrisk_ckd,60,female,0.021833
CKD,IMMUNE_DEF,deathrisk_ckd,61,female,0.024555
CKD,IMMUNE_DEF,deathrisk_ckd,62,female,0.029046
CKD,IMMUNE_DEF,deathrisk_ckd,63,female,0.032855
CKD,IMMUNE_DEF,deathrisk_ckd,64,female,0.038277
CKD,IMMUNE_DEF,deathrisk_ckd,65,female,0.042646
CKD,IMMUNE_DEF,deathrisk_ckd,66,female,0.04653
CKD,IMMUNE_DEF,deathrisk_ckd,67,female,0.049463
CKD,IMMUNE_DEF,deathrisk_ckd,68,female,0.053176
CKD,IMMUNE_DEF,deathrisk_ckd,69,female,0.054901
CKD,IMMUNE_DEF,deathrisk_ckd,70,female,0.057073
CKD,IMMUNE_DEF,deathrisk_ckd,71,female,0.060775
CKD,IMMUNE_DEF,deathrisk_ckd,72,female,0.063533
CKD,IMMUNE_DEF,deathrisk_ckd,73,female,0.066172
CKD,IMMUNE_DEF,deathrisk_ckd,74,female,0.071476
CKD,IMMUNE_DEF,deathrisk_ckd,75,female,0.077674
CKD,IMMUNE_DEF,deathrisk_ckd,76,female,0.083823
CKD,IMMUNE_DEF,deathrisk_ckd,77,female,0.089972
CKD,IMMUNE_DEF,deathrisk_ckd,78,female,0.099942
CKD,IMMUNE_DEF,deathrisk_ckd,79,female,0.10712
CKD,IMMUNE_DEF,deathrisk_ckd,80,female,0.1174
CKD,IMMUNE_DEF,deathrisk_ckd,81,female,0.12731
CKD,IMMUNE_DEF,deathrisk_ckd,82,female,0.14021
CKD,IMMUNE_DEF,deathrisk_ckd,83,female,0.14823
CKD,IMMUNE_DEF,deathrisk_ckd,84,female,0.15945
CKD,IMMUNE_DEF,deathrisk_ckd,85,female,0.16623
CKD,IMMUNE_DEF,deathrisk_ckd,86,female,0.17227
CKD,IMMUNE_DEF,deathrisk_ckd,87,female,0.1745
CKD,IMMUNE_DEF,deathrisk_ckd,88,female,0.17851
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,15,female,0.00035797
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,16,female,0.00036306
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,17,female,0.00037043
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,18,female,0.00038085
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,19,female,0.0004177
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,20,female,0.00065367
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,21,female,0.00095883
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,22,female,0.0012597
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,23,female,0.0016117
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,24,female,0.0019633
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,25,female,0.0021097
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,26,female,0.0021869
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,27,female,0.0025299
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,28,female,0.0028217
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,29,female,0.0030994
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,30,female,0.0033852
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,31,female,0.003758
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,32,female,0.0042402
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,33,female,0.0046745
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,34,female,0.0055127
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,35,female,0.0063428
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,36,female,0.0070859
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,37,female,0.0076743
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,38,female,0.0083106
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,39,female,0.0085047
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,40,female,0.0084357
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,41,female,0.0084219
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,42,female,0.008327
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,43,female,0.0081897
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,44,female,0.0081984
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,45,female,0.0087844
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,46,female,0.0093152
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,47,female,0.0096745
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,48,female,0.010096
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,49,female,0.010398
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,50,female,0.010235
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,51,female,0.010144
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,52,female,0.010431
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,53,female,0.010828
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,54,female,0.011442
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,55,female,0.012893
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,56,female,0.014349
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,57,female,0.015588
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,58,female,0.017657
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,59,female,0.02003
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,60,female,0.022816
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,61,female,0.025658
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,62,female,0.030344
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,63,female,0.034318
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,64,female,0.03997
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,65,female,0.044524
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,66,female,0.048572
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,67,female,0.051627
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,68,female,0.055494
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,69,female,0.057289
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,70,female,0.05955
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,71,female,0.063401
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,72,female,0.066271
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,73,female,0.069015
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,74,female,0.074526
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,75,female,0.080964
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,76,female,0.087347
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,77,female,0.093731
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,78,female,0.10407
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,79,female,0.11151
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,80,female,0.12214
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,81,female,0.13239
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,82,female,0.14573
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,83,female,0.154
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,84,female,0.16558
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,85,female,0.17258
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,86,female,0.17879
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,87,female,0.18109
CKD,LYMPHOMA_MYELOMA,deathrisk_2cond,88,female,0.18522
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,15,female,0.00034218
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,16,female,0.00034705
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,17,female,0.00035409
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,18,female,0.00036405
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,19,female,0.00039928
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,20,female,0.00062485
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,21,female,0.00091658
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,22,female,0.0012042
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,23,female,0.0015408
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,24,female,0.0018769
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,25,female,0.0020168
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,26,female,0.0020906
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,27,female,0.0024185
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,28,female,0.0026976
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,29,female,0.0029631
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,30,female,0.0032364
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,31,female,0.0035928
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,32,female,0.004054
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,33,female,0.0044692
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,34,female,0.0052709
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,35,female,0.0060647
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,36,female,0.0067754
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,37,female,0.0073382
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,38,female,0.0079468
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,39,female,0.0081326
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,40,female,0.0080666
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,41,female,0.0080533
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,42,female,0.0079626
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,43,female,0.0078312
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,44,female,0.0078395
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,45,female,0.0084001
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,46,female,0.0089079
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,47,female,0.0092516
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,48,female,0.0096552
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,49,female,0.0099442
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,50,female,0.0097876
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,51,female,0.0097008
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,52,female,0.0099756
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,53,female,0.010355
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,54,female,0.010943
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,55,female,0.012331
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,56,female,0.013725
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,57,female,0.014911
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,58,female,0.016892
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,59,female,0.019164
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,60,female,0.021833
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,61,female,0.024555
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,62,female,0.029046
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,63,female,0.032855
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,64,female,0.038277
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,65,female,0.042646
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,66,female,0.04653
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,67,female,0.049463
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,68,female,0.053176
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,69,female,0.054901
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,70,female,0.057073
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,71,female,0.060775
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,72,female,0.063533
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,73,female,0.066172
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,74,female,0.071476
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,75,female,0.077674
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,76,female,0.083823
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,77,female,0.089972
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,78,female,0.099942
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,79,female,0.10712
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,80,female,0.1174
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,81,female,0.12731
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,82,female,0.14021
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,83,female,0.14823
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,84,female,0.15945
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,85,female,0.16623
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,86,female,0.17227
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,87,female,0.1745
CKD,LYMPHOMA_MYELOMA,deathrisk_ckd,88,female,0.17851
CKD,LUPUS,deathrisk_2cond,15,female,0.00062697
CKD,LUPUS,deathrisk_2cond,16,female,0.0006359
CKD,LUPUS,deathrisk_2cond,17,female,0.00064879
CKD,LUPUS,deathrisk_2cond,18,female,0.00066703
CKD,LUPUS,deathrisk_2cond,19,female,0.00074505
CKD,LUPUS,deathrisk_2cond,20,female,0.0011973
CKD,LUPUS,deathrisk_2cond,21,female,0.0017791
CKD,LUPUS,deathrisk_2cond,22,female,0.0023535
CKD,LUPUS,deathrisk_2cond,23,female,0.0029718
CKD,LUPUS,deathrisk_2cond,24,female,0.003576
CKD,LUPUS,deathrisk_2cond,25,female,0.0037951
CKD,LUPUS,deathrisk_2cond,26,female,0.0038847
CKD,LUPUS,deathrisk_2cond,27,female,0.0044397
CKD,LUPUS,deathrisk_2cond,28,female,0.0049506
CKD,LUPUS,deathrisk_2cond,29,female,0.0054367
CKD,LUPUS,deathrisk_2cond,30,female,0.005937
CKD,LUPUS,deathrisk_2cond,31,female,0.0065893
CKD,LUPUS,deathrisk_2cond,32,female,0.0074311
CKD,LUPUS,deathrisk_2cond,33,female,0.0081893
CKD,LUPUS,deathrisk_2cond,34,female,0.0095951
CKD,LUPUS,deathrisk_2cond,35,female,0.010987
CKD,LUPUS,deathrisk_2cond,36,female,0.012226
CKD,LUPUS,deathrisk_2cond,37,female,0.013186
CKD,LUPUS,deathrisk_2cond,38,female,0.01423
CKD,LUPUS,deathrisk_2cond,39,female,0.01456
CKD,LUPUS,deathrisk_2cond,40,female,0.014443
CKD,LUPUS,deathrisk_2cond,41,female,0.014419
CKD,LUPUS,deathrisk_2cond,42,female,0.014258
CKD,LUPUS,deathrisk_2cond,43,female,0.014024
CKD,LUPUS,deathrisk_2cond,44,female,0.014039
CKD,LUPUS,deathrisk_2cond,45,female,0.015035
CKD,LUPUS,deathrisk_2cond,46,female,0.015938
CKD,LUPUS,deathrisk_2cond,47,female,0.016548
CKD,LUPUS,deathrisk_2cond,48,female,0.017265
CKD,LUPUS,deathrisk_2cond,49,female,0.017779
CKD,LUPUS,deathrisk_2cond,50,female,0.017501
CKD,LUPUS,deathrisk_2cond,51,female,0.017347
CKD,LUPUS,deathrisk_2cond,52,female,0.017834
CKD,LUPUS,deathrisk_2cond,53,female,0.018506
CKD,LUPUS,deathrisk_2cond,54,female,0.019546
CKD,LUPUS,deathrisk_2cond,55,female,0.021997
CKD,LUPUS,deathrisk_2cond,56,female,0.024458
CKD,LUPUS,deathrisk_2cond,57,female,0.026547
CKD,LUPUS,deathrisk_2cond,58,female,0.030023
CKD,LUPUS,deathrisk_2cond,59,female,0.033998
CKD,LUPUS,deathrisk_2cond,60,female,0.038636
CKD,LUPUS,deathrisk_2cond,61,female,0.043363
CKD,LUPUS,deathrisk_2cond,62,female,0.050298
CKD,LUPUS,deathrisk_2cond,63,female,0.056006
CKD,LUPUS,deathrisk_2cond,64,female,0.063023
CKD,LUPUS,deathrisk_2cond,65,female,0.068221
CKD,LUPUS,deathrisk_2cond,66,female,0.072672
CKD,LUPUS,deathrisk_2cond,67,female,0.076088
CKD,LUPUS,deathrisk_2cond,68,female,0.080616
CKD,LUPUS,deathrisk_2cond,69,female,0.083148
CKD,LUPUS,deathrisk_2cond,70,female,0.086333
CKD,LUPUS,deathrisk_2cond,71,female,0.091749
CKD,LUPUS,deathrisk_2cond,72,female,0.095776
CKD,LUPUS,deathrisk_2cond,73,female,0.099608
CKD,LUPUS,deathrisk_2cond,74,female,0.10725
CKD,LUPUS,deathrisk_2cond,75,female,0.11613
CKD,LUPUS,deathrisk_2cond,76,female,0.1249
CKD,LUPUS,deathrisk_2cond,77,female,0.13366
CKD,LUPUS,deathrisk_2cond,78,female,0.14765
CKD,LUPUS,deathrisk_2cond,79,female,0.15766
CKD,LUPUS,deathrisk_2cond,80,female,0.17109
CKD,LUPUS,deathrisk_2cond,81,female,0.1834
CKD,LUPUS,deathrisk_2cond,82,female,0.19959
CKD,LUPUS,deathrisk_2cond,83,female,0.20903
CKD,LUPUS,deathrisk_2cond,84,female,0.22256
CKD,LUPUS,deathrisk_2cond,85,female,0.23077
CKD,LUPUS,deathrisk_2cond,86,female,0.23851
CKD,LUPUS,deathrisk_2cond,87,female,0.24136
CKD,LUPUS,deathrisk_2cond,88,female,0.24647
CKD,LUPUS,deathrisk_ckd,15,female,0.00034218
CKD,LUPUS,deathrisk_ckd,16,female,0.00034705
CKD,LUPUS,deathrisk_ckd,17,female,0.00035409
CKD,LUPUS,deathrisk_ckd,18,female,0.00036405
CKD,LUPUS,deathrisk_ckd,19,female,0.00039928
CKD,LUPUS,deathrisk_ckd,20,female,0.00062485
CKD,LUPUS,deathrisk_ckd,21,female,0.00091658
CKD,LUPUS,deathrisk_ckd,22,female,0.0012042
CKD,LUPUS,deathrisk_ckd,23,female,0.0015408
CKD,LUPUS,deathrisk_ckd,24,female,0.0018769
CKD,LUPUS,deathrisk_ckd,25,female,0.0020168
CKD,LUPUS,deathrisk_ckd,26,female,0.0020906
CKD,LUPUS,deathrisk_ckd,27,female,0.0024185
CKD,LUPUS,deathrisk_ckd,28,female,0.0026976
CKD,LUPUS,deathrisk_ckd,29,female,0.0029631
CKD,LUPUS,deathrisk_ckd,30,female,0.0032364
CKD,LUPUS,deathrisk_ckd,31,female,0.0035928
CKD,LUPUS,deathrisk_ckd,32,female,0.004054
CKD,LUPUS,deathrisk_ckd,33,female,0.0044692
CKD,LUPUS,deathrisk_ckd,34,female,0.0052709
CKD,LUPUS,deathrisk_ckd,35,female,0.0060647
CKD,LUPUS,deathrisk_ckd,36,female,0.0067754
CKD,LUPUS,deathrisk_ckd,37,female,0.0073382
CKD,LUPUS,deathrisk_ckd,38,female,0.0079468
CKD,LUPUS,deathrisk_ckd,39,female,0.0081326
CKD,LUPUS,deathrisk_ckd,40,female,0.0080666
CKD,LUPUS,deathrisk_ckd,41,female,0.0080533
CKD,LUPUS,deathrisk_ckd,42,female,0.0079626
CKD,LUPUS,deathrisk_ckd,43,female,0.0078312
CKD,LUPUS,deathrisk_ckd,44,female,0.0078395
CKD,LUPUS,deathrisk_ckd,45,female,0.0084001
CKD,LUPUS,deathrisk_ckd,46,female,0.0089079
CKD,LUPUS,deathrisk_ckd,47,female,0.0092516
CKD,LUPUS,deathrisk_ckd,48,female,0.0096552
CKD,LUPUS,deathrisk_ckd,49,female,0.0099442
CKD,LUPUS,deathrisk_ckd,50,female,0.0097876
CKD,LUPUS,deathrisk_ckd,51,female,0.0097008
CKD,LUPUS,deathrisk_ckd,52,female,0.0099756
CKD,LUPUS,deathrisk_ckd,53,female,0.010355
CKD,LUPUS,deathrisk_ckd,54,female,0.010943
CKD,LUPUS,deathrisk_ckd,55,female,0.012331
CKD,LUPUS,deathrisk_ckd,56,female,0.013725
CKD,LUPUS,deathrisk_ckd,57,female,0.014911
CKD,LUPUS,deathrisk_ckd,58,female,0.016892
CKD,LUPUS,deathrisk_ckd,59,female,0.019164
CKD,LUPUS,deathrisk_ckd,60,female,0.021833
CKD,LUPUS,deathrisk_ckd,61,female,0.024555
CKD,LUPUS,deathrisk_ckd,62,female,0.029046
CKD,LUPUS,deathrisk_ckd,63,female,0.032855
CKD,LUPUS,deathrisk_ckd,64,female,0.038277
CKD,LUPUS,deathrisk_ckd,65,female,0.042646
CKD,LUPUS,deathrisk_ckd,66,female,0.04653
CKD,LUPUS,deathrisk_ckd,67,female,0.049463
CKD,LUPUS,deathrisk_ckd,68,female,0.053176
CKD,LUPUS,deathrisk_ckd,69,female,0.054901
CKD,LUPUS,deathrisk_ckd,70,female,0.057073
CKD,LUPUS,deathrisk_ckd,71,female,0.060775
CKD,LUPUS,deathrisk_ckd,72,female,0.063533
CKD,LUPUS,deathrisk_ckd,73,female,0.066172
CKD,LUPUS,deathrisk_ckd,74,female,0.071476
CKD,LUPUS,deathrisk_ckd,75,female,0.077674
CKD,LUPUS,deathrisk_ckd,76,female,0.083823
CKD,LUPUS,deathrisk_ckd,77,female,0.089972
CKD,LUPUS,deathrisk_ckd,78,female,0.099942
CKD,LUPUS,deathrisk_ckd,79,female,0.10712
CKD,LUPUS,deathrisk_ckd,80,female,0.1174
CKD,LUPUS,deathrisk_ckd,81,female,0.12731
CKD,LUPUS,deathrisk_ckd,82,female,0.14021
CKD,LUPUS,deathrisk_ckd,83,female,0.14823
CKD,LUPUS,deathrisk_ckd,84,female,0.15945
CKD,LUPUS,deathrisk_ckd,85,female,0.16623
CKD,LUPUS,deathrisk_ckd,86,female,0.17227
CKD,LUPUS,deathrisk_ckd,87,female,0.1745
CKD,LUPUS,deathrisk_ckd,88,female,0.17851
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,15,female,0.00040546
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,16,female,0.00041123
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,17,female,0.00041957
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,18,female,0.00043137
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,19,female,0.0004731
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,20,female,0.00074032
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,21,female,0.0010859
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,22,female,0.0014266
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,23,female,0.0018252
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,24,female,0.0022233
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,25,female,0.002389
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,26,female,0.0024764
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,27,female,0.0028646
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,28,female,0.0031949
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,29,female,0.0035092
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,30,female,0.0038328
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,31,female,0.0042546
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,32,female,0.0048002
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,33,female,0.0052915
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,34,female,0.0062395
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,35,female,0.0071782
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,36,female,0.0080186
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,37,female,0.0086837
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,38,female,0.0094031
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,39,female,0.0096225
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,40,female,0.0095445
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,41,female,0.0095289
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,42,female,0.0094217
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,43,female,0.0092665
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,44,female,0.0092763
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,45,female,0.0099385
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,46,female,0.010538
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,47,female,0.010944
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,48,female,0.011421
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,49,female,0.011762
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,50,female,0.011577
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,51,female,0.011475
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,52,female,0.011799
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,53,female,0.012247
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,54,female,0.012941
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,55,female,0.014578
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,56,female,0.016222
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,57,female,0.01762
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,58,female,0.019953
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,59,female,0.022627
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,60,female,0.025763
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,61,female,0.028961
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,62,female,0.034228
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,63,female,0.038689
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,64,female,0.045026
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,65,female,0.050126
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,66,female,0.054661
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,67,female,0.058078
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,68,female,0.062398
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,69,female,0.0644
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,70,female,0.066921
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,71,female,0.071213
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,72,female,0.074409
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,73,female,0.077462
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,74,female,0.08358
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,75,female,0.09065
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,76,female,0.097644
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,77,female,0.10464
CKD,MULTIPLE_SCLEROSIS,deathrisk_2cond,78,female,0.11595
