condition1,condition2,model,age,sex,risk
HYL,IMMUNE_DEF,deathrisk_hyl,33,male,0.0011125
HYL,IMMUNE_DEF,deathrisk_hyl,34,male,0.0014169
HYL,IMMUNE_DEF,deathrisk_hyl,35,male,0.0016849
HYL,IMMUNE_DEF,deathrisk_hyl,36,male,0.0019117
HYL,IMMUNE_DEF,deathrisk_hyl,37,male,0.0021372
HYL,IMMUNE_DEF,deathrisk_hyl,38,male,0.0023527
HYL,IMMUNE_DEF,deathrisk_hyl,39,male,0.0026156
HYL,IMMUNE_DEF,deathrisk_hyl,40,male,0.0027743
HYL,IMMUNE_DEF,deathrisk_hyl,41,male,0.002933
HYL,IMMUNE_DEF,deathrisk_hyl,42,male,0.0033182
HYL,IMMUNE_DEF,deathrisk_hyl,43,male,0.0037168
HYL,IMMUNE_DEF,deathrisk_hyl,44,male,0.0040127
HYL,IMMUNE_DEF,deathrisk_hyl,45,male,0.0047296
HYL,IMMUNE_DEF,deathrisk_hyl,46,male,0.0054464
HYL,IMMUNE_DEF,deathrisk_hyl,47,male,0.0060682
HYL,IMMUNE_DEF,deathrisk_hyl,48,male,0.0066916
HYL,IMMUNE_DEF,deathrisk_hyl,49,male,0.0072473
HYL,IMMUNE_DEF,deathrisk_hyl,50,male,0.0080409
HYL,IMMUNE_DEF,deathrisk_hyl,51,male,0.0090515
HYL,IMMUNE_DEF,deathrisk_hyl,52,male,0.010137
HYL,IMMUNE_DEF,deathrisk_hyl,53,male,0.011472
HYL,IMMUNE_DEF,deathrisk_hyl,54,male,0.013107
HYL,IMMUNE_DEF,deathrisk_hyl,55,male,0.015231
HYL,IMMUNE_DEF,deathrisk_hyl,56,male,0.017238
HYL,IMMUNE_DEF,deathrisk_hyl,57,male,0.019105
HYL,IMMUNE_DEF,deathrisk_hyl,58,male,0.022224
HYL,IMMUNE_DEF,deathrisk_hyl,59,male,0.025542
HYL,IMMUNE_DEF,deathrisk_hyl,60,male,0.02904
HYL,IMMUNE_DEF,deathrisk_hyl,61,male,0.032439
HYL,IMMUNE_DEF,deathrisk_hyl,62,male,0.037189
HYL,IMMUNE_DEF,deathrisk_hyl,63,male,0.040697
HYL,IMMUNE_DEF,deathrisk_hyl,64,male,0.047517
HYL,IMMUNE_DEF,deathrisk_hyl,65,male,0.053934
HYL,IMMUNE_DEF,deathrisk_hyl,66,male,0.059507
HYL,IMMUNE_DEF,deathrisk_hyl,67,male,0.066178
HYL,IMMUNE_DEF,deathrisk_hyl,68,male,0.075708
HYL,IMMUNE_DEF,deathrisk_hyl,69,male,0.082092
HYL,IMMUNE_DEF,deathrisk_hyl,70,male,0.087827
HYL,IMMUNE_DEF,deathrisk_hyl,71,male,0.097621
HYL,IMMUNE_DEF,deathrisk_hyl,72,male,0.10481
HYL,IMMUNE_DEF,deathrisk_hyl,73,male,0.11153
HYL,IMMUNE_DEF,deathrisk_hyl,74,male,0.12309
HYL,IMMUNE_DEF,deathrisk_hyl,75,male,0.1407
HYL,IMMUNE_DEF,deathrisk_hyl,76,male,0.1571
HYL,IMMUNE_DEF,deathrisk_hyl,77,male,0.1735
HYL,IMMUNE_DEF,deathrisk_hyl,78,male,0.19253
HYL,IMMUNE_DEF,deathrisk_hyl,79,male,0.20605
HYL,IMMUNE_DEF,deathrisk_hyl,80,male,0.22068
HYL,IMMUNE_DEF,deathrisk_hyl,81,male,0.23447
HYL,IMMUNE_DEF,deathrisk_hyl,82,male,0.25317
HYL,IMMUNE_DEF,deathrisk_hyl,83,male,0.26871
HYL,IMMUNE_DEF,deathrisk_hyl,84,male,0.28914
HYL,IMMUNE_DEF,deathrisk_hyl,85,male,0.30609
HYL,IMMUNE_DEF,deathrisk_hyl,86,male,0.32186
HYL,IMMUNE_DEF,deathrisk_hyl,87,male,0.32959
HYL,IMMUNE_DEF,deathrisk_hyl,88,male,0.33888
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,15,male,6.6566e-05
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,16,male,6.7514e-05
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,17,male,6.8884e-05
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,18,male,7.0822e-05
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,19,male,7.783e-05
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,20,male,0.00012461
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,21,male,0.00018493
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,22,male,0.00024444
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,23,male,0.00031007
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,24,male,0.00037547
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,25,male,0.00039996
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,26,male,0.00041092
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,27,male,0.00046947
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,28,male,0.00052191
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,29,male,0.00057168
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,30,male,0.00065954
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,31,male,0.00079045
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,32,male,0.0009719
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,33,male,0.0011638
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,34,male,0.0014822
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,35,male,0.0017625
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,36,male,0.0019997
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,37,male,0.0022356
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,38,male,0.002461
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,39,male,0.0027359
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,40,male,0.002902
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,41,male,0.003068
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,42,male,0.0034708
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,43,male,0.0038877
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,44,male,0.0041971
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,45,male,0.0049467
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,46,male,0.0056964
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,47,male,0.0063465
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,48,male,0.0069983
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,49,male,0.0075792
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,50,male,0.0084088
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,51,male,0.0094652
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,52,male,0.0106
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,53,male,0.011995
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,54,male,0.013704
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,55,male,0.015923
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,56,male,0.018019
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,57,male,0.019969
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,58,male,0.023225
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,59,male,0.026688
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,60,male,0.030338
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,61,male,0.033884
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,62,male,0.038838
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,63,male,0.042494
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,64,male,0.049597
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,65,male,0.056276
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,66,male,0.062077
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,67,male,0.069017
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,68,male,0.07892
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,69,male,0.085549
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,70,male,0.091502
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,71,male,0.10166
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,72,male,0.10911
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,73,male,0.11607
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,74,male,0.12803
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,75,male,0.1462
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,76,male,0.16312
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,77,male,0.18003
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,78,male,0.19962
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,79,male,0.21352
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,80,male,0.22851
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,81,male,0.24263
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,82,male,0.26176
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,83,male,0.27764
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,84,male,0.29847
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,85,male,0.31572
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,86,male,0.33177
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,87,male,0.33962
HYL,LYMPHOMA_MYELOMA,deathrisk_2cond,88,male,0.34906
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,15,male,6.3629e-05
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,16,male,6.4536e-05
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,17,male,6.5845e-05
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,18,male,6.7698e-05
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,19,male,7.4397e-05
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,20,male,0.00011912
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,21,male,0.00017677
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,22,male,0.00023366
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,23,male,0.00029639
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,24,male,0.00035891
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,25,male,0.00038232
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,26,male,0.00039279
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,27,male,0.00044876
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,28,male,0.00049889
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,29,male,0.00054647
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,30,male,0.00063046
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,31,male,0.0007556
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,32,male,0.00092906
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,33,male,0.0011125
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,34,male,0.0014169
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,35,male,0.0016849
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,36,male,0.0019117
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,37,male,0.0021372
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,38,male,0.0023527
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,39,male,0.0026156
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,40,male,0.0027743
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,41,male,0.002933
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,42,male,0.0033182
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,43,male,0.0037168
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,44,male,0.0040127
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,45,male,0.0047296
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,46,male,0.0054464
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,47,male,0.0060682
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,48,male,0.0066916
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,49,male,0.0072473
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,50,male,0.0080409
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,51,male,0.0090515
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,52,male,0.010137
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,53,male,0.011472
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,54,male,0.013107
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,55,male,0.015231
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,56,male,0.017238
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,57,male,0.019105
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,58,male,0.022224
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,59,male,0.025542
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,60,male,0.02904
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,61,male,0.032439
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,62,male,0.037189
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,63,male,0.040697
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,64,male,0.047517
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,65,male,0.053934
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,66,male,0.059507
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,67,male,0.066178
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,68,male,0.075708
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,69,male,0.082092
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,70,male,0.087827
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,71,male,0.097621
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,72,male,0.10481
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,73,male,0.11153
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,74,male,0.12309
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,75,male,0.1407
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,76,male,0.1571
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,77,male,0.1735
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,78,male,0.19253
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,79,male,0.20605
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,80,male,0.22068
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,81,male,0.23447
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,82,male,0.25317
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,83,male,0.26871
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,84,male,0.28914
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,85,male,0.30609
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,86,male,0.32186
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,87,male,0.32959
HYL,LYMPHOMA_MYELOMA,deathrisk_hyl,88,male,0.33888
HYL,LUPUS,deathrisk_2cond,15,male,0.00010442
HYL,LUPUS,deathrisk_2cond,16,male,0.0001059
HYL,LUPUS,deathrisk_2cond,17,male,0.00010805
HYL,LUPUS,deathrisk_2cond,18,male,0.00011109
HYL,LUPUS,deathrisk_2cond,19,male,0.00012435
HYL,LUPUS,deathrisk_2cond,20,male,0.00020464
HYL,LUPUS,deathrisk_2cond,21,male,0.00030768
HYL,LUPUS,deathrisk_2cond,22,male,0.00040947
HYL,LUPUS,deathrisk_2cond,23,male,0.000519
HYL,LUPUS,deathrisk_2cond,24,male,0.00062631
HYL,LUPUS,deathrisk_2cond,25,male,0.0006648
HYL,LUPUS,deathrisk_2cond,26,male,0.00068054
HYL,LUPUS,deathrisk_2cond,27,male,0.00077479
HYL,LUPUS,deathrisk_2cond,28,male,0.00086131
HYL,LUPUS,deathrisk_2cond,29,male,0.00094341
HYL,LUPUS,deathrisk_2cond,30,male,0.0010883
HYL,LUPUS,deathrisk_2cond,31,male,0.0013043
HYL,LUPUS,deathrisk_2cond,32,male,0.0016034
HYL,LUPUS,deathrisk_2cond,33,male,0.0019197
HYL,LUPUS,deathrisk_2cond,34,male,0.0024291
HYL,LUPUS,deathrisk_2cond,35,male,0.0028758
HYL,LUPUS,deathrisk_2cond,36,male,0.0032514
HYL,LUPUS,deathrisk_2cond,37,male,0.0036213
HYL,LUPUS,deathrisk_2cond,38,male,0.003974
HYL,LUPUS,deathrisk_2cond,39,male,0.004417
HYL,LUPUS,deathrisk_2cond,40,male,0.0046846
HYL,LUPUS,deathrisk_2cond,41,male,0.0049522
HYL,LUPUS,deathrisk_2cond,42,male,0.0056008
HYL,LUPUS,deathrisk_2cond,43,male,0.0062717
HYL,LUPUS,deathrisk_2cond,44,male,0.0067694
HYL,LUPUS,deathrisk_2cond,45,male,0.0079744
HYL,LUPUS,deathrisk_2cond,46,male,0.0091793
HYL,LUPUS,deathrisk_2cond,47,male,0.010222
HYL,LUPUS,deathrisk_2cond,48,male,0.011268
HYL,LUPUS,deathrisk_2cond,49,male,0.0122
HYL,LUPUS,deathrisk_2cond,50,male,0.013527
HYL,LUPUS,deathrisk_2cond,51,male,0.015216
HYL,LUPUS,deathrisk_2cond,52,male,0.017027
HYL,LUPUS,deathrisk_2cond,53,male,0.019251
HYL,LUPUS,deathrisk_2cond,54,male,0.021972
HYL,LUPUS,deathrisk_2cond,55,male,0.025489
HYL,LUPUS,deathrisk_2cond,56,male,0.028807
HYL,LUPUS,deathrisk_2cond,57,male,0.03189
HYL,LUPUS,deathrisk_2cond,58,male,0.037009
HYL,LUPUS,deathrisk_2cond,59,male,0.042439
HYL,LUPUS,deathrisk_2cond,60,male,0.04812
HYL,LUPUS,deathrisk_2cond,61,male,0.053639
HYL,LUPUS,deathrisk_2cond,62,male,0.060434
HYL,LUPUS,deathrisk_2cond,63,male,0.065166
HYL,LUPUS,deathrisk_2cond,64,male,0.072227
HYL,LUPUS,deathrisk_2cond,65,male,0.078384
HYL,LUPUS,deathrisk_2cond,66,male,0.08344
HYL,LUPUS,deathrisk_2cond,67,male,0.090349
HYL,LUPUS,deathrisk_2cond,68,male,0.10087
HYL,LUPUS,deathrisk_2cond,69,male,0.10911
HYL,LUPUS,deathrisk_2cond,70,male,0.1165
HYL,LUPUS,deathrisk_2cond,71,male,0.12906
HYL,LUPUS,deathrisk_2cond,72,male,0.13823
HYL,LUPUS,deathrisk_2cond,73,male,0.14673
HYL,LUPUS,deathrisk_2cond,74,male,0.16118
HYL,LUPUS,deathrisk_2cond,75,male,0.18294
HYL,LUPUS,deathrisk_2cond,76,male,0.20303
HYL,LUPUS,deathrisk_2cond,77,male,0.22311
HYL,LUPUS,deathrisk_2cond,78,male,0.2461
HYL,LUPUS,deathrisk_2cond,79,male,0.26228
HYL,LUPUS,deathrisk_2cond,80,male,0.27848
HYL,LUPUS,deathrisk_2cond,81,male,0.29289
HYL,LUPUS,deathrisk_2cond,82,male,0.31277
HYL,LUPUS,deathrisk_2cond,83,male,0.32876
HYL,LUPUS,deathrisk_2cond,84,male,0.35007
HYL,LUPUS,deathrisk_2cond,85,male,0.36797
HYL,LUPUS,deathrisk_2cond,86,male,0.38525
HYL,LUPUS,deathrisk_2cond,87,male,0.39367
HYL,LUPUS,deathrisk_2cond,88,male,0.40376
HYL,LUPUS,deathrisk_hyl,15,male,6.3629e-05
HYL,LUPUS,deathrisk_hyl,16,male,6.4536e-05
HYL,LUPUS,deathrisk_hyl,17,male,6.5845e-05
HYL,LUPUS,deathrisk_hyl,18,male,6.7698e-05
HYL,LUPUS,deathrisk_hyl,19,male,7.4397e-05
HYL,LUPUS,deathrisk_hyl,20,male,0.00011912
HYL,LUPUS,deathrisk_hyl,21,male,0.00017677
HYL,LUPUS,deathrisk_hyl,22,male,0.00023366
HYL,LUPUS,deathrisk_hyl,23,male,0.00029639
HYL,LUPUS,deathrisk_hyl,24,male,0.00035891
HYL,LUPUS,deathrisk_hyl,25,male,0.00038232
HYL,LUPUS,deathrisk_hyl,26,male,0.00039279
HYL,LUPUS,deathrisk_hyl,27,male,0.00044876
HYL,LUPUS,deathrisk_hyl,28,male,0.00049889
HYL,LUPUS,deathrisk_hyl,29,male,0.00054647
HYL,LUPUS,deathrisk_hyl,30,male,0.00063046
HYL,LUPUS,deathrisk_hyl,31,male,0.0007556
HYL,LUPUS,deathrisk_hyl,32,male,0.00092906
HYL,LUPUS,deathrisk_hyl,33,male,0.0011125
HYL,LUPUS,deathrisk_hyl,34,male,0.0014169
HYL,LUPUS,deathrisk_hyl,35,male,0.0016849
HYL,LUPUS,deathrisk_hyl,36,male,0.0019117
HYL,LUPUS,deathrisk_hyl,37,male,0.0021372
HYL,LUPUS,deathrisk_hyl,38,male,0.0023527
HYL,LUPUS,deathrisk_hyl,39,male,0.0026156
HYL,LUPUS,deathrisk_hyl,40,male,0.0027743
HYL,LUPUS,deathrisk_hyl,41,male,0.002933
HYL,LUPUS,deathrisk_hyl,42,male,0.0033182
HYL,LUPUS,deathrisk_hyl,43,male,0.0037168
HYL,LUPUS,deathrisk_hyl,44,male,0.0040127
HYL,LUPUS,deathrisk_hyl,45,male,0.0047296
HYL,LUPUS,deathrisk_hyl,46,male,0.0054464
HYL,LUPUS,deathrisk_hyl,47,male,0.0060682
HYL,LUPUS,deathrisk_hyl,48,male,0.0066916
HYL,LUPUS,deathrisk_hyl,49,male,0.0072473
HYL,LUPUS,deathrisk_hyl,50,male,0.0080409
HYL,LUPUS,deathrisk_hyl,51,male,0.0090515
HYL,LUPUS,deathrisk_hyl,52,male,0.010137
HYL,LUPUS,deathrisk_hyl,53,male,0.011472
HYL,LUPUS,deathrisk_hyl,54,male,0.013107
HYL,LUPUS,deathrisk_hyl,55,male,0.015231
HYL,LUPUS,deathrisk_hyl,56,male,0.017238
HYL,LUPUS,deathrisk_hyl,57,male,0.019105
HYL,LUPUS,deathrisk_hyl,58,male,0.022224
HYL,LUPUS,deathrisk_hyl,59,male,0.025542
HYL,LUPUS,deathrisk_hyl,60,male,0.02904
HYL,LUPUS,deathrisk_hyl,61,male,0.032439
HYL,LUPUS,deathrisk_hyl,62,male,0.037189
HYL,LUPUS,deathrisk_hyl,63,male,0.040697
HYL,LUPUS,deathrisk_hyl,64,male,0.047517
HYL,LUPUS,deathrisk_hyl,65,male,0.053934
HYL,LUPUS,deathrisk_hyl,66,male,0.059507
HYL,LUPUS,deathrisk_hyl,67,male,0.066178
HYL,LUPUS,deathrisk_hyl,68,male,0.075708
HYL,LUPUS,deathrisk_hyl,69,male,0.082092
HYL,LUPUS,deathrisk_hyl,70,male,0.087827
HYL,LUPUS,deathrisk_hyl,71,male,0.097621
HYL,LUPUS,deathrisk_hyl,72,male,0.10481
HYL,LUPUS,deathrisk_hyl,73,male,0.11153
HYL,LUPUS,deathrisk_hyl,74,male,0.12309
HYL,LUPUS,deathrisk_hyl,75,male,0.1407
HYL,LUPUS,deathrisk_hyl,76,male,0.1571
HYL,LUPUS,deathrisk_hyl,77,male,0.1735
HYL,LUPUS,deathrisk_hyl,78,male,0.19253
HYL,LUPUS,deathrisk_hyl,79,male,0.20605
HYL,LUPUS,deathrisk_hyl,80,male,0.22068
HYL,LUPUS,deathrisk_hyl,81,male,0.23447
HYL,LUPUS,deathrisk_hyl,82,male,0.25317
HYL,LUPUS,deathrisk_hyl,83,male,0.26871
HYL,LUPUS,deathrisk_hyl,84,male,0.28914
HYL,LUPUS,deathrisk_hyl,85,male,0.30609
HYL,LUPUS,deathrisk_hyl,86,male,0.32186
HYL,LUPUS,deathrisk_hyl,87,male,0.32959
HYL,LUPUS,deathrisk_hyl,88,male,0.33888
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,15,male,7.6569e-05
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,16,male,7.766e-05
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,17,male,7.9235e-05
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,18,male,8.1465e-05
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,19,male,8.9526e-05
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,20,male,0.00014334
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,21,male,0.00021271
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,22,male,0.00028117
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,23,male,0.00035665
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,24,male,0.00043187
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,25,male,0.00046004
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,26,male,0.00047264
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,27,male,0.00053998
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,28,male,0.00060029
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,29,male,0.00065753
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,30,male,0.00075858
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,31,male,0.00090913
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,32,male,0.0011178
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,33,male,0.0013384
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,34,male,0.0017045
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,35,male,0.0020268
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,36,male,0.0022996
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,37,male,0.0025707
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,38,male,0.0028298
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,39,male,0.0031458
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,40,male,0.0033366
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,41,male,0.0035274
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,42,male,0.0039903
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,43,male,0.0044692
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,44,male,0.0048247
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,45,male,0.0056857
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,46,male,0.0065467
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,47,male,0.0072931
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,48,male,0.0080414
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,49,male,0.0087083
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,50,male,0.00966
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,51,male,0.010872
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,52,male,0.012173
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,53,male,0.013772
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,54,male,0.01573
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,55,male,0.01827
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,56,male,0.020668
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,57,male,0.022899
HYL,MULTIPLE_SCLEROSIS,deathrisk_2cond,58,male,0.026619
